Step,Fitness
0,2.80260374546051
1,2.807166564464569
2,2.8094507694244384
3,2.806776261329651
4,2.8124634504318236
5,2.820155715942383
6,2.8237982034683227
7,2.843310368061066
8,2.7999849796295164
9,2.791681671142578
10,2.7934131741523744
11,2.7843122243881226
12,2.779575836658478
13,2.7889811158180238
14,2.7833445072174072
15,2.831958329677582
16,2.8326857924461364
17,2.8277145862579345
18,2.821938920021057
19,2.8305525541305543
20,2.8388668298721313
21,2.8341331601142885
22,2.835363471508026
23,2.835363471508026
24,2.835363471508026
25,2.835363471508026
26,2.8118477702140807
27,2.804718589782715
28,2.8096588373184206
29,2.8096588373184206
30,2.8207244515419005
31,2.8381096005439757
32,2.8229215025901793
33,2.8229215025901793
34,2.837419557571411
35,2.8325955629348756
36,2.8325955629348756
37,2.8325955629348756
38,2.8331115365028383
39,2.8477914452552797
40,2.838822591304779
41,2.838822591304779
42,2.8420095682144164
43,2.861351788043976
44,2.861351788043976
45,2.8399851322174072
46,2.8399851322174072
47,2.8362637042999266
48,2.8362637042999266
49,2.8362637042999266
50,2.8362637042999266
51,2.8362637042999266
52,2.8439947962760925
53,2.8439947962760925
54,2.8439947962760925
55,2.8439947962760925
56,2.8439947962760925
57,2.8190250277519224
58,2.8314714312553404
59,2.833494484424591
60,2.833494484424591
61,2.833494484424591
62,2.8286274909973144
63,2.8287853240966796
64,2.803719127178192
65,2.8020984888076783
66,2.8055803298950197
67,2.820846450328827
68,2.823508656024933
69,2.829638409614563
70,2.8126500725746153
71,2.8126500725746153
72,2.7914236426353454
73,2.8120529890060424
74,2.8035943865776063
75,2.8035943865776063
76,2.8035943865776063
77,2.813543963432312
78,2.8107544779777527
79,2.8170470714569094
80,2.8170470714569094
81,2.825874376296997
82,2.8171507000923155
83,2.8002379179000854
84,2.787485897541046
85,2.788996398448944
86,2.8070462346076965
87,2.8070462346076965
88,2.8103417277336122
89,2.811742401123047
90,2.8011481285095217
91,2.806319844722748
92,2.8147409558296204
93,2.8147409558296204
94,2.8147409558296204
95,2.8147409558296204
96,2.8147409558296204
97,2.8190671682357786
98,2.8190671682357786
99,2.8190671682357786
100,2.8271458745002747
101,2.813095414638519
102,2.818486213684082
103,2.818486213684082
104,2.815379524230957
105,2.817922067642212
106,2.797037160396576
107,2.811845076084137
108,2.8183556318283083
109,2.8313137769699095
110,2.829130005836487
111,2.829130005836487
112,2.8223360657691954
113,2.8223360657691954
114,2.8231079816818236
115,2.8343140840530396
116,2.824874484539032
117,2.8184635400772096
118,2.8184635400772096
119,2.826039755344391
120,2.819435107707977
121,2.819435107707977
122,2.833639752864838
123,2.8333415269851683
124,2.8333415269851683
125,2.8345703363418577
126,2.8345703363418577
127,2.8271719813346863
128,2.824252390861511
129,2.824252390861511
130,2.8301889538764953
131,2.825628197193146
132,2.825628197193146
133,2.825628197193146
134,2.825628197193146
135,2.825628197193146
136,2.8361882090568544
137,2.870429515838623
138,2.870429515838623
139,2.870429515838623
140,2.8472908973693847
141,2.8490234375
142,2.8490234375
143,2.8490218997001646
144,2.843941295146942
145,2.8246989488601684
146,2.834865963459015
147,2.8341965556144713
148,2.835115301609039
149,2.835115301609039
150,2.835115301609039
151,2.835115301609039
152,2.835115301609039
153,2.842364454269409
154,2.8398967146873475
155,2.8398967146873475
156,2.8398967146873475
157,2.8398967146873475
158,2.8398967146873475
159,2.8398967146873475
160,2.8400535702705385
161,2.8400535702705385
162,2.8400535702705385
163,2.847377324104309
164,2.847377324104309
165,2.847377324104309
166,2.847377324104309
167,2.847377324104309
168,2.830351746082306
169,2.830351746082306
170,2.830351746082306
171,2.817171585559845
172,2.8188989639282225
173,2.8211334228515623
174,2.82405287027359
175,2.826993203163147
176,2.8291968584060667
177,2.8305729985237122
178,2.8451205849647523
179,2.8451205849647523
180,2.8433120250701904
181,2.8250533819198607
182,2.826506805419922
183,2.8259213089942934
184,2.8259213089942934
185,2.8259213089942934
186,2.830386292934418
187,2.8292725563049315
188,2.8292725563049315
189,2.8264190912246705
190,2.825547158718109
191,2.825547158718109
192,2.825547158718109
193,2.81302524805069
194,2.81302524805069
195,2.8070258140563964
196,2.8069385051727296
197,2.8059436798095705
198,2.7951945543289183
199,2.797007513046265
200,2.7959156155586244
201,2.799358916282654
202,2.8026370286941527
203,2.8026370286941527
204,2.8026370286941527
205,2.8028303146362306
206,2.8320722818374633
207,2.8320722818374633
208,2.8320722818374633
209,2.8320722818374633
210,2.8582666516304016
211,2.855526089668274
212,2.855526089668274
213,2.855526089668274
214,2.855526089668274
215,2.8551313996315004
216,2.840855062007904
217,2.840276026725769
218,2.851110076904297
219,2.851110076904297
220,2.851110076904297
221,2.8512983918190002
222,2.8512983918190002
223,2.8512983918190002
224,2.8569545984268188
225,2.8569545984268188
226,2.8570366978645323
227,2.8570366978645323
228,2.8570366978645323
229,2.8570366978645323
230,2.8570366978645323
231,2.8570366978645323
232,2.8570366978645323
233,2.8570366978645323
234,2.8570366978645323
235,2.866204035282135
236,2.866204035282135
237,2.866204035282135
238,2.866204035282135
239,2.866204035282135
240,2.866204035282135
241,2.866204035282135
242,2.866204035282135
243,2.866204035282135
244,2.866204035282135
245,2.866204035282135
246,2.866204035282135
247,2.866204035282135
248,2.866204035282135
